X_Minimum,X_Maximum,Y_Minimum,Y_Maximum,Pixels_Areas,X_Perimeter,Y_Perimeter,Sum_of_Luminosity,Minimum_of_Luminosity,Maximum_of_Luminosity,Length_of_Conveyer,TypeOfSteel_A300,TypeOfSteel_A400,Steel_Plate_Thickness,Edges_Index,Empty_Index,Square_Index,Outside_X_Index,Edges_X_Index,Edges_Y_Index,Outside_Global_Index,LogOfAreas,Log_X_Index,Log_Y_Index,Orientation_Index,Luminosity_Index,SigmoidOfAreas,Defect_Type
127,390,1573,2459,5145,293,1034,312721,35,188,1334,0,1,101,0.5299643768428817,0.12470963056677524,0.4049864757793552,0.06592933731684925,0.10402536095206934,0.2278282709782528,0.217938471421086,8.545974992841689,5.575949103146316,6.787844982309579,-0.22188644455798728,0.7469287420302799,0.1893828862960062,Z_Scratch
59,360,1183,2663,15432,345,1669,803754,24,219,945,1,0,64,0.2560611880182524,0.1308646282553508,0.3730240434452778,0.05484966849712201,0.15561513929736007,0.15057011696226724,0.11131473502837592,9.64426335290083,5.71042701737487,7.300472814267799,-0.07078540156269542,1.0,0.4119919938137394,Other_Faults
392,667,3681,4387,3361,264,659,250636,9,198,1543,0,1,99,0.5518665104361626,0.2801203036721291,0.09723124386614074,0.2754025784461902,0.1797770348753605,0.30793499608439456,0.10428289268229374,8.120291313968561,5.62040086571715,6.561030665896573,-0.8150233229429051,0.32037215848649003,0.13242233804800083,Z_Scratch
287,561,1490,2918,7169,301,1301,1130977,57,180,1313,1,0,87,0.42702585332454235,0.3776264739574406,0.09655539710468158,0.14995893986031905,0.49757223988196353,0.2885523638899505,0.2635923353967772,8.877660933593667,5.616771097666572,7.264730177929867,-0.009366082811072485,1.0,0.24557766855724567,Other_Faults
241,326,2499,3195,14715,69,596,1698327,34,197,1549,1,0,63,0.41513841456057815,0.3289100676613609,0.30256221567788216,0.2661450106502764,0.26706123950603133,0.22157062329314164,0.12166523089062303,9.596690616224665,4.454347296253507,6.546785410760524,0.18340676699526406,1.0,0.40051748519501923,Other_Faults
479,704,123,660,18750,237,502,1138699,72,223,1003,0,1,63,0.5211267665478544,0.26032050899470743,0.15779139303790124,0.0890501004890402,0.31260050739455403,0.1569698154235163,0.2802958483765851,9.839002363309719,5.420534999272286,6.2878585601617845,-0.08207878531399881,1.0,0.4598373055931315,Pastry
451,492,201,476,4874,38,240,518177,61,234,1142,1,0,62,0.6735537225852184,0.19828727585605377,0.16454663309570244,0.24456228834727184,0.1440527753341797,0.2889794575555752,0.12197672126277273,8.491875383431948,3.7376696182833684,5.62040086571715,-0.9012320995477405,1.0,0.18121689119784365,K_Scratch
116,513,4671,6392,8956,448,1969,622762,40,239,1167,0,1,65,0.6793040595138324,0.24440776329406005,0.46660590137075253,0.2026933907632152,0.11135620728931057,0.07719961931693722,0.21665368661022688,9.100190628475195,5.986452005284438,7.451241684987676,-0.5197041418420965,1.0,0.28908967316049333,K_Scratch
42,74,4372,4575,13685,26,227,1557760,57,205,1017,0,1,68,0.30341044744099344,0.3967669439978479,0.19853463091401774,0.200906375991674,0.14828527526461516,0.372874023412037,0.24832361398403963,9.524128691512443,3.4965075614664802,5.318119993844216,-0.5727796303079895,1.0,0.3832275284108276,Other_Faults
224,591,4479,6056,12904,399,1713,1204410,14,234,926,1,0,79,0.34923655628000827,0.16531224458597776,0.17349983984431283,0.12470892719029245,0.25130664866196845,0.24825081469674615,0.023682083549457056,9.465370112152714,5.908082938168931,7.363913501405819,0.19718138895916257,1.0,0.369437689096877,Other_Faults
296,551,2698,3783,5236,234,1241,699292,7,210,922,1,0,61,0.47657046128534475,0.36007282753653413,0.3833692093530096,0.24887619378326015,0.12090087513658099,0.2525737719156423,0.2997530791543939,8.563504094279487,5.545177444479562,6.990256500493881,-0.6096000733701908,1.0,0.19208856421319587,K_Scratch
287,655,2740,4538,12988,370,1495,742727,5,241,1193,1,0,63,0.2998970013346821,0.3285528566692615,0.28218779012646605,0.23875366736216658,0.16196477614698634,0.23842500488027152,0.22998728166387383,9.471858124407284,5.910796644040527,7.4949862339505335,0.11675894046805721,1.0,0.37095037021973437,Bumps
173,316,3858,5517,7051,120,1896,685529,20,230,1270,1,0,89,0.678496466191224,0.19637985433944888,0.2731429745958926,0.04994681998717589,0.20637834235911667,0.09687401687002123,0.12297565346012691,8.861066543517762,4.969813299576001,7.414572881350589,-0.9821812686818912,1.0,0.24251623348228568,K_Scratch
319,346,4055,5947,24033,22,1527,1277548,35,242,1386,1,0,80,0.4361837900222739,0.06421332160601176,0.007405120357077299,0.05987042925908404,0.22726877634908457,0.21958334193030965,0.25135182369265663,10.087224773471245,3.332204510175204,7.545918151209323,0.08980501309069361,1.0,0.5217923784589651,Other_Faults
414,488,3449,4116,8406,87,570,563154,67,183,898,1,0,79,0.44280082026009987,0.31981437748515185,0.3206130717772125,0.20990959911214505,0.28893454435829313,0.367671560344742,0.12286723526178285,9.036819971135296,4.31748811353631,6.504288173536645,0.6794523204180337,1.0,0.2762419520892884,Bumps
73,91,3350,4141,15626,16,662,1795493,56,187,824,0,1,51,0.5477245915209534,0.29218083256414207,0.052697434028276924,0.12243358561851973,0.3696358399018195,0.2510343562414092,0.18556413580496192,9.656755466413301,2.9444389791664403,6.674561391814426,0.13249031931152327,1.0,0.4150215569838813,Pastry
87,361,493,1748,28216,261,1401,1615662,58,209,1378,0,1,63,0.29484342509546685,0.13130254685150267,0.4322508141467259,0.23620182043873456,0.4410946136496128,0.30720521528043937,0.1930651084393264,10.24767991217248,5.616771097666572,7.135687347028144,-0.6160041022647766,1.0,0.561605366063672,Other_Faults
184,392,4625,5856,21226,208,1080,794224,23,213,1461,1,0,72,0.4124778028704669,0.1713295299815778,0.4971039949530252,0.107243276807444,0.35081976695905814,0.3609201261778071,0.19138049830942513,9.963029235244443,5.342334251964811,7.116394144093465,-0.7177129827243695,1.0,0.4907583614386027,Other_Faults
158,521,2502,4472,12473,324,1754,866001,4,191,1308,0,1,80,0.5569673802197443,0.19578248751074534,0.3405361955489622,0.18845692130320926,0.16535861882689673,0.23011481755664315,0.08316914195836222,9.431401757086068,5.8971538676367405,7.58629630715272,-0.009610449527123921,1.0,0.3615603358571954,K_Scratch
493,873,387,2165,13494,397,1632,906297,53,180,1543,0,1,94,0.12117541139990451,0.11739148421893462,0.01534924339288729,0.169980024011364,0.3394400947334648,0.09963091041351398,0.18052141493109128,9.510074525452104,5.942799375126701,7.483806687665835,0.3195977294828697,1.0,0.37991112410606037,Bumps
378,623,705,1081,20730,239,393,1557783,27,188,1322,0,1,104,0.3548433256835717,0.20595784908704673,0.22709683853964213,0.06753514830848371,0.4946643619644304,0.2163176491926052,0.15982258362164756,9.939385443533112,5.5053315359323625,5.932245187448011,-0.07720683733574439,1.0,0.48485099887556865,Other_Faults
165,265,3831,5205,4369,91,1100,306707,5,189,883,1,0,93,0.7560006946041544,0.0990138601568046,0.1338834806491206,0.08857870733114222,0.24997224748943472,0.19758271626417545,0.1677074894339537,8.382518288089635,4.61512051684126,7.226209010100671,-0.6981848251321686,1.0,0.16555246577213217,K_Scratch
456,632,1139,2543,24127,154,1517,1908326,79,221,809,0,1,90,0.493583099688336,0.13379232795169205,0.21445630747036026,0.04548795880626861,0.2718374256880776,0.29559211299711946,0.20741734823530547,10.091128270807683,5.176149732573829,7.247792581767846,-0.40465766038763107,1.0,0.5227663149058672,Other_Faults
233,246,1503,3268,10669,15,1654,817403,35,253,1513,0,1,83,0.5048808317597481,0.1632937230424233,0.326962245033657,0.2798150292025752,0.15042840259574672,0.24632272266955496,0.2692946176080993,9.275191344295799,2.6390573296152584,7.476472381163905,-1.0,1.0,0.32633496436470344,K_Scratch
451,737,2397,2553,19913,287,126,1145622,9,202,1143,1,0,75,0.6422774324699193,0.2649942104722725,0.26482329086502177,0.2971132303157489,0.4166477447692897,0.31447575980079545,0.18817783829812915,9.89917828094803,5.659482215759621,5.056245805348308,-0.7338232703651086,1.0,0.47481589969527377,Other_Faults
313,427,1230,1478,5579,123,212,418662,10,237,1361,1,0,84,0.6996647274832799,0.3515027622191432,0.04324763701069878,0.1553216809482509,0.16375657558452655,0.36318551252132736,0.24970365811008904,8.626944055375356,4.74493212836325,5.517452896464707,-0.7542897923532779,0.7979433156207565,0.20212656127281953,Z_Scratch
419,624,1623,3100,9189,212,1643,1031855,43,225,1196,1,0,66,0.44063732262624405,0.2928078808153503,0.28781544504585865,0.2223323391056654,0.12537462386204337,0.3876441461554714,1.6610027213981303e-06,9.125871215349733,5.327876168789581,7.298445101508147,0.4577559940119762,1.0,0.2943959146563248,Bumps
72,365,1506,2222,7828,243,739,929511,75,247,887,1,0,99,0.742658378266304,0.38713182477316194,0.1744352008202465,0.08946266088401257,0.2797153483697452,0.30335588721224377,0.2884650893901064,8.965590066907914,5.683579767338681,6.57507584059962,-0.02712920243871636,1.0,0.2622300403486532,Bumps
475,566,2112,3574,11245,83,1250,623719,7,227,1411,1,0,61,0.6544226330787889,0.17341729202736267,0.3344282113880301,0.2747796014710682,0.25897507382405704,0.2475974860107199,0.1908186599900832,9.327767788852148,4.5217885770490405,7.288244401020124,-0.561827944474178,1.0,0.3379971917126539,K_Scratch
370,443,2290,2938,12476,68,520,1204816,4,191,1051,0,1,66,0.5587899584776986,0.39655957270702225,0.35053337731243944,0.1541996152871894,0.15639791932812594,0.1844613127899421,0.17173699970396425,9.431642228411022,4.30406509320417,6.47543271670409,0.2618931907502539,1.0,0.36161584677322406,Pastry
320,612,3392,3971,29516,294,467,2344098,7,247,1499,1,0,70,0.3049975946775186,0.054299958477814006,0.24379925503963712,0.15132618609835205,0.2173288532483801,0.2337749464805705,0.20198395224017265,10.292721647533876,5.680172609017068,6.363028103540465,-0.13544061122405204,1.0,0.5726623063630696,Stains
118,361,1730,3502,21554,234,1780,1503895,54,254,1576,1,0,55,0.48786378402433356,0.2764956611741577,0.32241928742531983,0.20205721305540042,0.371707450018006,0.08824849654972647,0.05751369913718809,9.978363087181235,5.497168225293202,7.480428306074208,-0.7340930243154856,1.0,0.49459098281564784,Other_Faults
205,572,3612,4540,7573,321,949,1293309,54,254,1467,1,0,78,0.43658447111349974,0.06296333779803095,0.04746350141243583,0.17303773596016814,0.4454865658452615,0.14107815124085127,0.010181948917026073,8.93247660846174,5.908082938168931,6.834108738813838,0.3275567622294192,1.0,0.2558743518599911,Bumps
175,288,2759,3350,5667,94,636,558964,20,235,1358,1,0,105,0.742981002531559,0.14151338224025084,0.05395576868730906,0.09859657805641205,0.20179301998400861,0.06028036226868193,0.12316734099214859,8.64259160081057,4.736198448394496,6.3835066348840055,-0.7892924091203336,1.0,0.20466182817878598,Z_Scratch
352,397,1262,2875,16108,52,1760,1884447,45,225,1147,0,1,77,0.31889646910890856,0.20856286507734884,0.11598168944590642,0.2758878213667299,0.25603855861281,0.24022245031609257,0.25733975528222347,9.687133400997965,3.828641396489095,7.3864708488298945,0.031051930791102716,1.0,0.42241518922770604,Other_Faults
295,397,860,1859,15800,104,1057,795654,46,239,1000,0,1,70,0.48251101317974626,0.32402742937530954,0.4147890964485239,0.1999698282854199,0.21981110090475317,0.33806630119009967,0.22264980813003796,9.6678285081515,4.634728988229636,6.907755278982137,-0.31093294677773475,1.0,0.41771235973648824,Bumps
61,193,3113,4519,4431,143,1362,417895,57,199,1111,0,1,51,0.6478626740468475,0.2416102765600992,0.33494516971401506,0.1842015602580999,0.4106867042435537,0.06453551021348454,0.023579028317298734,8.39660622842712,4.890349128221754,7.249215057114389,-0.44134559042273325,1.0,0.16750782280316168,Z_Scratch
0,339,3019,4952,2552,337,2077,417720,18,237,1357,1,0,84,0.770836519154911,0.16293929312763472,0.3334697309795661,0.026185461997639457,0.4925741550854381,0.1143990414501224,0.08262785580078508,7.845024417241484,5.8289456176102075,7.56734567601324,-0.10289950591701574,0.7988402101924692,0.10386718821771183,Z_Scratch
496,691,116,1406,22670,173,1490,1319197,28,223,914,1,0,49,0.3021366015973597,0.10041659250343682,0.48609586427725165,0.15633466328032555,0.1459019972760654,0.1195848916280162,0.12218912331510025,10.02884185368883,5.278114659230517,7.1631723908466425,-0.49527762064226355,1.0,0.5072099636269332,Other_Faults
187,215,4858,5705,8438,22,695,497620,9,246,1452,0,1,73,0.9453472566198747,0.09693754371986937,0.06240871607730519,0.014058226733761102,0.4403439704221602,0.3817104483238626,0.0347055060653915,9.040619097157967,3.367295829986474,6.742880635791903,0.33761796243529707,0.8931404030874066,0.27700216556145846,K_Scratch
420,701,31,892,11024,225,726,878574,16,220,1272,0,1,71,0.08612373462278783,0.36732018439539005,0.2371451777569097,0.042763655743451645,0.21571688585239818,0.28526837798038673,0.03363474306682929,9.307920700315046,5.641907070938114,6.759255270663693,-0.09601757028615049,1.0,0.3335706824153113,Pastry
42,316,1831,1886,12856,297,58,956565,15,230,1542,0,1,85,0.535917148202125,0.18344617975017874,0.14382021591993482,0.27515257837421064,0.1517096851874683,0.1915014241917411,0.0008901176131472898,9.46164368908425,5.616771097666572,4.02535169073515,-0.4913049512409071,1.0,0.3685700290111109,Bumps
57,391,1460,1554,4302,364,85,443111,52,236,1021,1,0,50,0.8700699879543154,0.06626158179714091,0.3519894324339884,0.21878395015233104,0.43378857718777397,0.21993920995344396,0.2905976392003529,8.3670677328386,5.814130531825066,4.553876891600541,-0.5685870146339805,1.0,0.16342906588134165,Z_Scratch
178,467,2860,4090,25065,308,1454,1604242,74,239,1449,1,0,65,0.2662960478871906,0.3289052398282939,0.39309855148456624,0.06343468182166896,0.40589786165396513,0.2536906753144922,0.03285754347050189,10.129267625171467,5.66988092298052,7.115582126184454,-0.2314202098391393,1.0,0.5322719797518913,Other_Faults
425,502,3411,4439,36928,62,1121,2501990,79,230,1190,0,1,78,0.04761171102931827,0.3706914252826268,0.08838482526667146,0.12110826300681293,0.16251611239273647,0.2238289812769625,0.1621266039091677,10.516752429223827,4.356708826689592,6.9363427358340495,-0.03653488290317063,1.0,0.6263880626188355,Dirtiness
385,758,1407,1624,5927,416,180,436171,30,223,1525,1,0,107,0.7917320543246087,0.14746145717626208,0.07517196683331356,0.024591875685996013,0.2963197851015074,0.11987217093290575,0.25653835100628036,8.687442166975924,5.924255797414532,5.384495062789089,-0.8710329634383132,0.7825691904162599,0.21205914087262895,Z_Scratch
330,603,504,1233,24912,320,756,1515340,62,205,1026,1,0,79,0.47134908421273713,0.08035526049002736,0.30351071418533204,0.14494328978061638,0.47844778799980714,0.15382445217388874,0.061800031857277504,10.123145034565505,5.6131281063880705,6.593044534142437,-0.44084710277400907,1.0,0.5307474121862783,Other_Faults
230,545,3731,5048,26358,304,1567,1390899,72,189,1041,1,0,57,0.42047451742539066,0.17248396080045098,0.4062793819180819,0.2687061022966835,0.19626033067009874,0.317150036595658,0.16061920663095847,10.179565051629774,5.755742213586912,7.183870715062453,-0.394117900412284,1.0,0.5447710292132634,Other_Faults
87,349,428,1625,27857,271,1101,1315010,75,183,1518,0,1,79,0.32814446233264394,0.06173687864641549,0.36478861578433214,0.016952276057547167,0.33674289546122704,0.32074546520988817,0.06932187878860065,10.234875457247977,5.572154032177765,7.088408778675395,-0.28760700697346564,1.0,0.5584504024677797,Other_Faults
281,677,4256,5595,8753,396,1143,1397819,62,233,978,0,1,74,0.3328116421713828,0.2868536172554682,0.15333870263136723,0.25870293986991644,0.2388432341449518,0.3470907443294263,0.22984277158077654,9.07726601775084,5.983936280687191,7.200424892944957,0.4259738749158869,1.0,0.2844011542371453,Bumps
314,624,2546,3232,17343,365,807,1353020,75,229,898,0,1,75,0.3722921836336308,0.0786992840190435,0.18517563839664725,0.09576585313670778,0.48337153169532376,0.09134057427229318,0.2670449989878418,9.761001904239373,5.739792912179234,6.532334292222349,-0.28427941833523984,1.0,0.44053326903457213,Other_Faults
45,350,3212,4878,19645,341,1435,1080284,13,187,896,1,0,50,0.31663089922890486,0.23728610690191093,0.006722477230774848,0.2340892756147509,0.4706864738527078,0.34523184519787636,0.011155353519978062,9.885629034234816,5.723585101952381,7.418780882750794,-0.49167324498500675,1.0,0.47143838564139684,Other_Faults
220,552,2057,3079,11253,325,1155,615865,56,217,830,1,0,82,0.8852220058357636,0.19161101516264029,0.246058378095666,0.16489158158596195,0.19576657673031841,0.1823579528941912,0.08772343953292051,9.328478899993224,5.808142489980444,6.930494765951626,-0.4962974148085229,1.0,0.338156324775843,K_Scratch
227,339,1824,2073,5303,106,227,1099046,79,192,1021,1,0,79,0.33702284273905186,0.16958590486186653,0.19867877239278947,0.11188768258734562,0.2644577811402016,0.2985116780317955,0.07367403985972056,8.576216531865699,4.727387818712341,5.521460917862246,-0.3462225591103639,1.0,0.1940691402708496,Other_Faults
277,489,2900,3683,29925,180,786,2257577,34,221,852,0,1,64,0.2451979637355475,0.27185538420726674,0.17701486063096222,0.005060403440357497,0.2939793758968907,0.12226310074845059,0.1943262256339938,10.306482946743365,5.3612921657094255,6.664409020350408,-0.4722861091950795,1.0,0.5760265570107257,Dirtiness
157,529,4129,4939,23339,384,920,1802168,64,189,1436,0,1,53,0.32122829169726735,0.32959874479477547,0.33887623013664125,0.10460243145227995,0.45055877509777575,0.2282301731124009,0.19447404676382465,10.057923905840546,5.921578419643816,6.698268054115413,0.18643492900850042,1.0,0.514476928962622,Other_Faults
334,589,1431,1561,416,204,132,371765,77,237,1249,1,0,71,0.7348770034579102,0.19831416443858296,0.042931160770015575,0.17937290259862884,0.110883353523852,0.27023343147200907,0.20196167198681897,6.0330862217988015,5.545177444479562,4.875197323201151,-0.9931497047797367,0.7559034369996014,0.01858001806906718,Z_Scratch
4,218,3441,4932,7875,211,1575,531384,25,215,980,1,0,101,0.7640906761488555,0.0805906600625333,0.20573303312542612,0.13961223562459768,0.2763497264813833,0.26878436595089333,0.05106235165145068,8.971575439759016,5.3706380281276624,7.307872780763706,-0.5718305309764968,1.0,0.263389650005648,K_Scratch
